name-nl,price,artnum,image,link
"PERTURA Stalen binnendeur industrieel 2700 rechts 93x211,5 cm helder glas","575,00 €*",10662992,https://media.hornbach.nl/hb/packshot/as.60605400.jpg?dvid=8,https://www.hornbach.nl/p/pertura-stalen-binnendeur-industrieel-2700-rechts-93x211-5-cm-helder-glas/10662992/
"PERTURA Binnendeur 204 stomp wit gegrond 83x201,5 cm","254,00 €*",8703346,https://media.hornbach.nl/hb/packshot/as.47277356.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-204-stomp-wit-gegrond-83x201-5-cm/8703346/
"PERTURA Binnendeur industrieel 3000 opdek links zwart afgelakt 201,5x73 cm","239,00 €*",10663456,https://media.hornbach.nl/hb/packshot/as.92434191.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-industrieel-3000-opdek-links-zwart-afgelakt-201-5x73-cm/10663456/
"PERTURA Binnendeur 411 opdek links wit gegrond 83x201,5 cm","106,00 €*",6626310,https://media.hornbach.nl/hb/packshot/as.46554484.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-411-opdek-links-wit-gegrond-83x201-5-cm/6626310/
"PERTURA Binnendeur 601 opdek links wit gegrond 83x201,5 cm","281,00 €*",8665495,https://media.hornbach.nl/hb/packshot/as.47299918.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-601-opdek-links-wit-gegrond-83x201-5-cm/8665495/
"PERTURA Binnendeur 509 stomp gegrond 83x201,5 cm","99,00 €*",8702408,https://media.hornbach.nl/hb/packshot/as.47276740.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-509-stomp-gegrond-83x201-5-cm/8702408/
"PERTURA Binnendeur 214 stomp wit gegrond 83x201,5 cm","267,00 €*",8665384,https://media.hornbach.nl/hb/packshot/as.47020093.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-214-stomp-wit-gegrond-83x201-5-cm/8665384/
"Binnendeur stomp zwart gegrond 83x201,5 cm","99,00 €*",12105562,https://media.hornbach.nl/hb/packshot/as.89805787.jpg?dvid=8,https://www.hornbach.nl/p/binnendeur-stomp-zwart-gegrond-83x201-5-cm/12105562/
"PERTURA Binnendeur industrieel zwart 1001 opdek links 73x201,5 cm","359,00 €*",6771902,https://media.hornbach.nl/hb/packshot/as.93372433.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-industrieel-zwart-1001-opdek-links-73x201-5-cm/6771902/
"PERTURA Binnendeur 301 stomp wit gegrond 73x201,5 cm","185,00 €*",8702163,https://media.hornbach.nl/hb/packshot/as.47274624.jpg?dvid=8,https://www.hornbach.nl/p/pertura-binnendeur-301-stomp-wit-gegrond-73x201-5-cm/8702163/
