name-nl,price,artnum,image,link
Vlaggenstokhouder verzinkt,"14,95 €*",7896549,https://media.hornbach.nl/hb/packshot/as.47155608.jpg?dvid=8,https://www.hornbach.nl/p/vlaggenstokhouder-verzinkt/7896549/
"ARON Glasset helder isolatieglas HB70 78x201,5 cm","128,00 €*",5732227,https://media.hornbach.nl/hb/packshot/as.46643681.jpg?dvid=8,https://www.hornbach.nl/p/aron-glasset-helder-isolatieglas-hb70-78x201-5-cm/5732227/
V-PART Wandbrievenbus Malagan RVS,"44,95 €*",6820573,https://media.hornbach.nl/hb/packshot/as.46822104.jpg?dvid=8,https://www.hornbach.nl/p/v-part-wandbrievenbus-malagan-rvs/6820573/
V-PART Wandbrievenbus Tian RVS,"74,95 €*",8809064,https://media.hornbach.nl/hb/packshot/as.47557881.jpg?dvid=8,https://www.hornbach.nl/p/v-part-wandbrievenbus-tian-rvs/8809064/
"SKAN HOLZ Deurluifel hout potsdam 2 wit, 176x156 cm","1265,00 €*",12026697,https://media.hornbach.nl/hb/packshot/as.81514887.jpg?dvid=8,https://www.hornbach.nl/p/skan-holz-deurluifel-hout-potsdam-2-wit-176x156-cm/12026697/
"ARON deurluifel Baldino 223,5x139 cm antraciet polycarbonaat","438,60 €*",5945472,https://media.hornbach.nl/hb/packshot/as.46156916.jpg?dvid=8,https://www.hornbach.nl/p/aron-deurluifel-baldino-223-5x139-cm-antraciet-polycarbonaat/5945472/
BURG WÄCHTER Brievenbus Olymp zilver,"69,90 €*",5222297,https://media.hornbach.nl/hb/packshot/as.46494207.jpg?dvid=8,https://www.hornbach.nl/p/burg-wachter-brievenbus-olymp-zilver/5222297/
BURG WÄCHTER Brievenbus Castello 410 antraciet,"20,95 €*",8269849,https://media.hornbach.nl/hb/packshot/as.47365295.jpg?dvid=8,https://www.hornbach.nl/p/burg-wachter-brievenbus-castello-410-antraciet/8269849/
INTERSTEEL Briefplaat rechthoekig met klep en regenrand messing gelakt,"71,35 €*",7580254,https://media.hornbach.nl/hb/packshot/as.47349753.jpg?dvid=8,https://www.hornbach.nl/p/intersteel-briefplaat-rechthoekig-met-klep-en-regenrand-messing-gelakt/7580254/
INTERSTEEL Tochtborstel rechthoekig messing,"80,85 €*",6016403,https://media.hornbach.nl/hb/packshot/as.46067003.jpg?dvid=8,https://www.hornbach.nl/p/intersteel-tochtborstel-rechthoekig-messing/6016403/
