name-nl,price,artnum,image,link
MACLEAN Robuustplint décor 231,"8,25 €*",6647894,https://media.hornbach.nl/hb/packshot/as.46947605.jpg?dvid=8,https://www.hornbach.nl/p/maclean-robuustplint-decor-231/6647894/
MACLEAN Watervaste plint zwart 60 mm,"8,95 €*",12179116,https://media.hornbach.nl/hb/packshot/as.89154318.jpg?dvid=8,https://www.hornbach.nl/p/maclean-watervaste-plint-zwart-60-mm/12179116/
MACLEAN Robuustplint décor 060,"8,25 €*",5555074,https://media.hornbach.nl/hb/packshot/as.46353601.jpg?dvid=8,https://www.hornbach.nl/p/maclean-robuustplint-decor-060/5555074/
MACLEAN Robuustplint décor 004,"8,25 €*",8275003,https://media.hornbach.nl/hb/packshot/as.46874721.jpg?dvid=8,https://www.hornbach.nl/p/maclean-robuustplint-decor-004/8275003/
MACLEAN Robuustplint décor 223,"8,25 €*",8275034,https://media.hornbach.nl/hb/packshot/as.46876776.jpg?dvid=8,https://www.hornbach.nl/p/maclean-robuustplint-decor-223/8275034/
MACLEAN Robuustplint décor 024,"8,25 €*",8465083,https://media.hornbach.nl/hb/packshot/as.47473662.jpg?dvid=8,https://www.hornbach.nl/p/maclean-robuustplint-decor-024/8465083/
Grenen plint zwart afgelakt 119 mm,"26,25 €*",10494106,https://media.hornbach.nl/hb/packshot/as.42436352.jpg?dvid=8,https://www.hornbach.nl/p/grenen-plint-zwart-afgelakt-119-mm/10494106/
"PRINZ Plint met kabelgoot kunststof wit 50x22 mm 2,5 m","5,79 €*",8038705,https://media.hornbach.nl/hb/packshot/as.47039176.jpg?dvid=8,https://www.hornbach.nl/p/prinz-plint-met-kabelgoot-kunststof-wit-50x22-mm-2-5-m/8038705/
Plint MDF onbehandeld 68 mm,"7,50 €*",8705653,https://media.hornbach.nl/hb/packshot/as.47350097.jpg?dvid=8,https://www.hornbach.nl/p/plint-mdf-onbehandeld-68-mm/8705653/
"PRINZ Plint Cellpro 60 wit 60x12 mm 2,4 m","8,95 €*",12025214,https://media.hornbach.nl/hb/packshot/as.81730463.jpg?dvid=8,https://www.hornbach.nl/p/prinz-plint-cellpro-60-wit-60x12-mm-2-4-m/12025214/
MACLEAN Kunststof plint bruinisse,"9,95 €*",10498323,https://media.hornbach.nl/hb/packshot/as.42499175.jpg?dvid=8,https://www.hornbach.nl/p/maclean-kunststof-plint-bruinisse/10498323/
MACLEAN Robuustplint décor 215,"8,25 €*",8275030,https://media.hornbach.nl/hb/packshot/as.46876489.jpg?dvid=8,https://www.hornbach.nl/p/maclean-robuustplint-decor-215/8275030/
MACLEAN Robuustplint décor 245,"8,25 €*",4649777,https://media.hornbach.nl/hb/packshot/as.46855242.jpg?dvid=8,https://www.hornbach.nl/p/maclean-robuustplint-decor-245/4649777/
MACLEAN Kunststof plint zaandam,"9,95 €*",10498200,https://media.hornbach.nl/hb/packshot/as.42498902.jpg?dvid=8,https://www.hornbach.nl/p/maclean-kunststof-plint-zaandam/10498200/
MACLEAN Robuustplint décor 020,"8,25 €*",10500928,https://media.hornbach.nl/hb/packshot/as.43315652.jpg?dvid=8,https://www.hornbach.nl/p/maclean-robuustplint-decor-020/10500928/
MACLEAN Kunststof plint yerseke,"9,95 €*",10498326,https://media.hornbach.nl/hb/packshot/as.42499250.jpg?dvid=8,https://www.hornbach.nl/p/maclean-kunststof-plint-yerseke/10498326/
"PRINZ Plint Cellpro 60 zwart 60x12 mm 2,4 m","8,95 €*",12064216,https://media.hornbach.nl/hb/packshot/as.85582635.jpg?dvid=8,https://www.hornbach.nl/p/prinz-plint-cellpro-60-zwart-60x12-mm-2-4-m/12064216/
MACLEAN Kunststof plint edam,"9,95 €*",10498325,https://media.hornbach.nl/hb/packshot/as.42499243.jpg?dvid=8,https://www.hornbach.nl/p/maclean-kunststof-plint-edam/10498325/
MACLEAN Robuustplint décor 068,"8,25 €*",8687740,https://media.hornbach.nl/hb/packshot/as.46919079.jpg?dvid=8,https://www.hornbach.nl/p/maclean-robuustplint-decor-068/8687740/
MACLEAN Robuustplint décor 018,"8,25 €*",8275007,https://media.hornbach.nl/hb/packshot/as.46875017.jpg?dvid=8,https://www.hornbach.nl/p/maclean-robuustplint-decor-018/8275007/
MACLEAN Robuustplint décor 180,"8,25 €*",10500927,https://media.hornbach.nl/hb/packshot/as.43315585.jpg?dvid=8,https://www.hornbach.nl/p/maclean-robuustplint-decor-180/10500927/
MACLEAN Kunststof plint haarlem,"9,95 €*",10498324,https://media.hornbach.nl/hb/packshot/as.42499225.jpg?dvid=8,https://www.hornbach.nl/p/maclean-kunststof-plint-haarlem/10498324/
"PRINZ Plint Cellpro 60 licht eiken 60x12 mm 2,4 m","8,95 €*",12025213,https://media.hornbach.nl/hb/packshot/as.81730567.jpg?dvid=8,https://www.hornbach.nl/p/prinz-plint-cellpro-60-licht-eiken-60x12-mm-2-4-m/12025213/
MACLEAN Kunststof plint beton,"9,95 €*",10498327,https://media.hornbach.nl/hb/packshot/as.42499264.jpg?dvid=8,https://www.hornbach.nl/p/maclean-kunststof-plint-beton/10498327/
MACLEAN Robuustplint décor 221,"8,25 €*",10500929,https://media.hornbach.nl/hb/packshot/as.43315656.jpg?dvid=8,https://www.hornbach.nl/p/maclean-robuustplint-decor-221/10500929/
"PRINZ Plint met kabelgoot kunststof akazie vintage 50x22 mm 2,5 m","5,79 €*",5860866,https://media.hornbach.nl/hb/packshot/as.46044581.jpg?dvid=8,https://www.hornbach.nl/p/prinz-plint-met-kabelgoot-kunststof-akazie-vintage-50x22-mm-2-5-m/5860866/
MACLEAN Kunststof plint brielle,"9,95 €*",10498331,https://media.hornbach.nl/hb/packshot/as.42499456.jpg?dvid=8,https://www.hornbach.nl/p/maclean-kunststof-plint-brielle/10498331/
MACLEAN Kunststof plint zeelande,"9,95 €*",10498199,https://media.hornbach.nl/hb/packshot/as.42498572.jpg?dvid=8,https://www.hornbach.nl/p/maclean-kunststof-plint-zeelande/10498199/
"PRINZ Plint met kabelgoot oak rusty 50x22 mm 2,5 m","5,79 €*",12064219,https://media.hornbach.nl/hb/packshot/as.85582816.jpg?dvid=8,https://www.hornbach.nl/p/prinz-plint-met-kabelgoot-oak-rusty-50x22-mm-2-5-m/12064219/
"PRINZ Plint met kabelgoot cloudy grey 50x22 mm 2,5 m","5,79 €*",12064218,https://media.hornbach.nl/hb/packshot/as.85582717.jpg?dvid=8,https://www.hornbach.nl/p/prinz-plint-met-kabelgoot-cloudy-grey-50x22-mm-2-5-m/12064218/
"PRINZ Plint met kabelgoot oak natural 50x22 mm 2,5 m","5,79 €*",12064217,https://media.hornbach.nl/hb/packshot/as.85582747.jpg?dvid=8,https://www.hornbach.nl/p/prinz-plint-met-kabelgoot-oak-natural-50x22-mm-2-5-m/12064217/
"PRINZ Plint Cellpro 60 eiken 60x12 mm 2,4 m","8,95 €*",12025211,https://media.hornbach.nl/hb/packshot/as.81730583.jpg?dvid=8,https://www.hornbach.nl/p/prinz-plint-cellpro-60-eiken-60x12-mm-2-4-m/12025211/
