name-nl,price,artnum,image,link
"DRESSELHAUS Schroefnagel 4,2x70 mm galv. verzinkt, 1 kg","15,00 €*",3830307,https://media.hornbach.nl/hb/packshot/as.46543926.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-schroefnagel-4-2x70-mm-galv-verzinkt-1-kg/3830307/
"DRESSELHAUS Schroefnagel 4,2x80 mm galv. verzinkt, 1 kg","15,00 €*",3830308,https://media.hornbach.nl/hb/packshot/as.46543926.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-schroefnagel-4-2x80-mm-galv-verzinkt-1-kg/3830308/
"DRESSELHAUS Nagel voor schilderijhaak 1,40x26 mm vermessingd, 50 stuks","4,55 €*",3831353,https://media.hornbach.nl/hb/packshot/as.46580692.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-nagel-voor-schilderijhaak-1-40x26-mm-vermessingd-50-stuks/3831353/
"NOVUS Popnagel S4 staal Ø 4x12 mm, 20 stuks","3,20 €*",4277351,https://media.hornbach.nl/hb/packshot/as.46082408.jpg?dvid=8,https://www.hornbach.nl/p/novus-popnagel-s4-staal-o-4x12-mm-20-stuks/4277351/
"NOVUS Popnagel S4 staal Ø 4x10 mm, 20 stuks","3,00 €*",4277350,https://media.hornbach.nl/hb/packshot/as.46082285.jpg?dvid=8,https://www.hornbach.nl/p/novus-popnagel-s4-staal-o-4x10-mm-20-stuks/4277350/
"DRESSELHAUS Holniet 6x12x15 aluminium vernikkeld, 12 stuks","3,95 €*",3831380,https://media.hornbach.nl/hb/packshot/as.46582817.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-holniet-6x12x15-aluminium-vernikkeld-12-stuks/3831380/
"DRESSELHAUS Staalnagel met schijf 3,5x25 mm verzinkt, 250 stuks","22,00 €*",10693764,https://media.hornbach.nl/hb/packshot/as.70115374.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-staalnagel-met-schijf-3-5x25-mm-verzinkt-250-stuks/10693764/
"DRESSELHAUS Staalnagel met schijf 3,5x30 mm verzinkt, 250 stuks","28,00 €*",10693765,https://media.hornbach.nl/hb/packshot/as.70117611.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-staalnagel-met-schijf-3-5x30-mm-verzinkt-250-stuks/10693765/
"DRESSELHAUS Staalnagel met schijf 3,5x35 mm verzinkt, 250 stuks","30,00 €*",10693766,https://media.hornbach.nl/hb/packshot/as.70117669.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-staalnagel-met-schijf-3-5x35-mm-verzinkt-250-stuks/10693766/
"DRESSELHAUS Staalnagel met schijf 3,5x40 mm verzinkt, 250 stuks","33,00 €*",10693767,https://media.hornbach.nl/hb/packshot/as.70117739.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-staalnagel-met-schijf-3-5x40-mm-verzinkt-250-stuks/10693767/
"DRESSELHAUS Staalnagel met schijf 3,5x50 mm verzinkt, 250 stuks","36,00 €*",10693768,https://media.hornbach.nl/hb/packshot/as.70117765.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-staalnagel-met-schijf-3-5x50-mm-verzinkt-250-stuks/10693768/
"DRESSELHAUS Staalnagel met schijf 3,5x60 mm verzinkt, 250 stuks","37,00 €*",10693769,https://media.hornbach.nl/hb/packshot/as.70117860.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-staalnagel-met-schijf-3-5x60-mm-verzinkt-250-stuks/10693769/
"DRESSELHAUS Staalnagel met schijf 3,5x70 mm verzinkt, 250 stuks","44,00 €*",10693770,https://media.hornbach.nl/hb/packshot/as.70117896.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-staalnagel-met-schijf-3-5x70-mm-verzinkt-250-stuks/10693770/
"DRESSELHAUS Plaatnagel 1,6x26 mm wit, 250 stuks","6,55 €*",3830390,https://media.hornbach.nl/hb/packshot/as.46550150.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-plaatnagel-1-6x26-mm-wit-250-stuks/3830390/
"DRESSELHAUS Plaatnagel 1,6x32 mm wit, 250 stuks","7,45 €*",3830391,https://media.hornbach.nl/hb/packshot/as.46550150.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-plaatnagel-1-6x32-mm-wit-250-stuks/3830391/
"DRESSELHAUS Plaatnagel 1,6x40 mm wit, 250 stuks","9,40 €*",3830582,https://media.hornbach.nl/hb/packshot/as.46550150.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-plaatnagel-1-6x40-mm-wit-250-stuks/3830582/
"FISCHER Spanhuls FNH 8/130, 50 stuks","52,00 €*",10185488,https://media.hornbach.nl/hb/packshot/as.47009092.jpg?dvid=8,https://www.hornbach.nl/p/fischer-spanhuls-fnh-8-130-50-stuks/10185488/
"FISCHER Spanhuls FNH 5/50, 100 stuks","21,45 €*",10185483,https://media.hornbach.nl/hb/packshot/as.47008634.jpg?dvid=8,https://www.hornbach.nl/p/fischer-spanhuls-fnh-5-50-100-stuks/10185483/
"DRESSELHAUS Draadnagel bolkop 1,8x35 mm DIN 1152 blank, 2,5 kg","7,80 €*",3830710,https://media.hornbach.nl/hb/packshot/as.46562021.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-draadnagel-bolkop-1-8x35-mm-din-1152-blank-2-5-kg/3830710/
"NOVUS Popnagel S3 staal Ø 3x12 mm, 20 stuks","3,00 €*",4277349,https://media.hornbach.nl/hb/packshot/as.46082200.jpg?dvid=8,https://www.hornbach.nl/p/novus-popnagel-s3-staal-o-3x12-mm-20-stuks/4277349/
"DRESSELHAUS Holniet aluminium 4x8x10 mm, 20 stuks","3,95 €*",3831378,https://media.hornbach.nl/hb/packshot/as.46582817.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-holniet-aluminium-4x8x10-mm-20-stuks/3831378/
"DRESSELHAUS Bekledingnagel Ø 8,75 mm koper, 40 stuks","5,55 €*",3831334,https://media.hornbach.nl/hb/packshot/as.46578209.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-bekledingnagel-o-8-75-mm-koper-40-stuks/3831334/
"DRESSELHAUS Staalnagel met schijf 3,5x50 mm, 100 stuks","20,00 €*",10693776,https://media.hornbach.nl/hb/packshot/as.70118535.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-staalnagel-met-schijf-3-5x50-mm-100-stuks/10693776/
"DRESSELHAUS Staalnagel met schijf 3,5x60 mm, 100 stuks","25,00 €*",10695385,https://media.hornbach.nl/hb/packshot/as.70118678.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-staalnagel-met-schijf-3-5x60-mm-100-stuks/10695385/
"DRESSELHAUS Staalnagel met schijf 3,5x70 mm, 100 stuks","27,00 €*",10693777,https://media.hornbach.nl/hb/packshot/as.70118869.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-staalnagel-met-schijf-3-5x70-mm-100-stuks/10693777/
DRESSELHAUS Nagel ronde kop 1x12 mm vernikkeld,"2,25 €*",3875533,https://media.hornbach.nl/hb/packshot/as.46191032.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-nagel-ronde-kop-1x12-mm-vernikkeld/3875533/
TESA Powerstrips klevende spijker voor canvas op tegels & metaal 2 kg 2 stuks,"5,49 €*",10193130,https://media.hornbach.nl/hb/packshot/as.87045786.jpg?dvid=8,https://www.hornbach.nl/p/tesa-powerstrips-klevende-spijker-voor-canvas-op-tegels-metaal-2-kg-2-stuks/10193130/
"DRESSELHAUS Holniet aluminium vernikkeld 3x6x5 mm, 40 stuks","4,05 €*",3831377,https://media.hornbach.nl/hb/packshot/as.46582817.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-holniet-aluminium-vernikkeld-3x6x5-mm-40-stuks/3831377/
"TESA Powerstrips klevende spijker voor kleine apparaten op behang & pleisterwerk 0,5 kg 2 stuks","5,49 €*",10193462,https://media.hornbach.nl/hb/packshot/as.87045807.jpg?dvid=8,https://www.hornbach.nl/p/tesa-powerstrips-klevende-spijker-voor-kleine-apparaten-op-behang-pleisterwerk-0-5-kg-2-stuks/10193462/
"DRESSELHAUS Punaise assorti, 100 stuks","2,80 €*",3831337,https://media.hornbach.nl/hb/packshot/as.46578813.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-punaise-assorti-100-stuks/3831337/
"GESIPA Popnagel aluminium Ø 3x10 mm, 500 stuks","25,95 €*",3841053,https://media.hornbach.nl/hb/packshot/as.46113392.jpg?dvid=8,https://www.hornbach.nl/p/gesipa-popnagel-aluminium-o-3x10-mm-500-stuks/3841053/
"DRESSELHAUS Schroefniet Ø 6 mm voor Ford kunststof zwart, 25 stuks","25,05 €*",8699926,https://media.hornbach.nl/hb/packshot/as.47267398.jpg?dvid=8,https://www.hornbach.nl/p/dresselhaus-schroefniet-o-6-mm-voor-ford-kunststof-zwart-25-stuks/8699926/
