name-nl,price,artnum,image,link
Knelkoppeling dop 15 mm verzinkt,"4,10 €*",7601724,https://media.hornbach.nl/hb/packshot/as.46946550.jpg?dvid=8,https://www.hornbach.nl/p/knelkoppeling-dop-15-mm-verzinkt/7601724/
"BONFIX Knel messing afsluitplaatje 15 mm, 4 stuks","5,85 €*",7884840,https://media.hornbach.nl/hb/packshot/as.46982215.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-afsluitplaatje-15-mm-4-stuks/7884840/
Knelkoppeling T stuk 22x15x22 mm verzinkt,"10,50 €*",7601722,https://media.hornbach.nl/hb/packshot/as.46946490.jpg?dvid=8,https://www.hornbach.nl/p/knelkoppeling-t-stuk-22x15x22-mm-verzinkt/7601722/
Knelkoppeling recht 15 mm verzinkt,"6,25 €*",7600306,https://media.hornbach.nl/hb/packshot/as.46904593.jpg?dvid=8,https://www.hornbach.nl/p/knelkoppeling-recht-15-mm-verzinkt/7600306/
"BONFIX Knel messing ring 22 mm, 5 stuks","3,80 €*",7884845,https://media.hornbach.nl/hb/packshot/as.46982508.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-ring-22-mm-5-stuks/7884845/
BONFIX Knel vertinde knie 15 x 15 mm,"5,90 €*",7884776,https://media.hornbach.nl/hb/packshot/as.46979003.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-vertinde-knie-15-x-15-mm/7884776/
"BONFIX Knel messing T-stuk 12 x 12 x 12 mm, 2 stuks","13,75 €*",7884783,https://media.hornbach.nl/hb/packshot/as.46979678.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-t-stuk-12-x-12-x-12-mm-2-stuks/7884783/
Knelkoppeling dop 22 mm verzinkt,"5,95 €*",7601725,https://media.hornbach.nl/hb/packshot/as.46946550.jpg?dvid=8,https://www.hornbach.nl/p/knelkoppeling-dop-22-mm-verzinkt/7601725/
BONFIX Knel stopkraan met bovendeel 15 mm met aftapgelegenheid,"20,25 €*",7884979,https://media.hornbach.nl/hb/packshot/as.46990675.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-stopkraan-met-bovendeel-15-mm-met-aftapgelegenheid/7884979/
BONFIX Knel messing knie 28 x 28 mm,"11,70 €*",7884780,https://media.hornbach.nl/hb/packshot/as.46979358.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-knie-28-x-28-mm/7884780/
"BONFIX Knelset type DANFOS 1/2"" buitendraad x 15 mm extra lang","2,35 €*",5043237,https://media.hornbach.nl/hb/packshot/as.46146895.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knelset-type-danfos-1-2-buitendraad-x-15-mm-extra-lang/5043237/
"BONFIX Knel messing knie 15 mm x 3/8"" buitendraad","7,95 €*",7884856,https://media.hornbach.nl/hb/packshot/as.46982952.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-knie-15-mm-x-3-8-buitendraad/7884856/
BONFIX Knel messing knie 22 x 15 mm,"8,35 €*",7884777,https://media.hornbach.nl/hb/packshot/as.46979104.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-knie-22-x-15-mm/7884777/
"BONFIX Knel messing knie 15 mm x 1/2"" binnendraad","4,40 €*",7884857,https://media.hornbach.nl/hb/packshot/as.46983024.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-knie-15-mm-x-1-2-binnendraad/7884857/
"BONFIX Knel messing knie 12 x 12 mm, 5 stuks","23,00 €*",8534208,https://media.hornbach.nl/hb/packshot/as.46979358.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-knie-12-x-12-mm-5-stuks/8534208/
BONFIX Knel messing T-stuk 15 x 12 x 15 mm,"8,45 €*",7884787,https://media.hornbach.nl/hb/packshot/as.46979934.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-t-stuk-15-x-12-x-15-mm/7884787/
Terugstroombeveiliging CC 15 mm knel,"22,95 €*",10165796,https://media.hornbach.nl/hb/packshot/as.47554406.jpg?dvid=8,https://www.hornbach.nl/p/terugstroombeveiliging-cc-15-mm-knel/10165796/
"BONFIX Draad messing Zolderplaat 1/2"" binnendraad","16,00 €*",7649180,https://media.hornbach.nl/hb/packshot/as.92147408.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-draad-messing-zolderplaat-1-2-binnendraad/7649180/
BONFIX Knel vertind eindkoppeling 15 mm,"4,75 €*",7884836,https://media.hornbach.nl/hb/packshot/as.46982134.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-vertind-eindkoppeling-15-mm/7884836/
BONFIX Knel messing T-stuk 12 x 15 x 12 mm,"8,75 €*",7884785,https://media.hornbach.nl/hb/packshot/as.46979762.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-t-stuk-12-x-15-x-12-mm/7884785/
BONFIX Knel messing T-stuk 22 x 22 x 15 mm,"10,25 €*",7884798,https://media.hornbach.nl/hb/packshot/as.46980349.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-t-stuk-22-x-22-x-15-mm/7884798/
"BONFIX Knel messing puntstuk 15 mm x 3/4"" buitendraad","4,85 €*",7884868,https://media.hornbach.nl/hb/packshot/as.46983112.jpg?dvid=8,https://www.hornbach.nl/p/bonfix-knel-messing-puntstuk-15-mm-x-3-4-buitendraad/7884868/
