name-nl,price,artnum,image,link
"POLYTEX® Pro Plus - Waterdichte damp-open spinvliesfolie (met kleefstrook), 1,5x50m","249,95 €*",10585980,https://media.hornbach.nl/hb/packshot/as.92960506.jpg?dvid=8,https://www.hornbach.nl/p/polytex-pro-plus-waterdichte-damp-open-spinvliesfolie-met-kleefstrook-1-5x50m/10585980/
"PREMIUMFOL Top G gevelfolie 1,5x25 m","47,95 €*",10675363,https://media.hornbach.nl/hb/packshot/as.64911019.jpg?dvid=8,https://www.hornbach.nl/p/premiumfol-top-g-gevelfolie-1-5x25-m/10675363/
"VASTR® Seal Pro, 10mmx12m","27,75 €*",10586043,https://media.hornbach.nl/hb/packshot/as.93470211.jpg?dvid=8,https://www.hornbach.nl/p/vastr-seal-pro-10mmx12m/10586043/
"POLYTEX® 145AG - Waterdichte damp-open spinvliesfolie, 1,5x50m","219,00 €*",10586057,https://media.hornbach.nl/hb/packshot/as.92946757.jpg?dvid=8,https://www.hornbach.nl/p/polytex-145ag-waterdichte-damp-open-spinvliesfolie-1-5x50m/10586057/
PREMIUMFOL Toptape 60mm x 25m,"16,95 €*",10675362,https://media.hornbach.nl/hb/packshot/as.64909946.jpg?dvid=8,https://www.hornbach.nl/p/premiumfol-toptape-60mm-x-25m/10675362/
"VASTR® - Totaal tape (zwart), 100mmx25m","49,95 €*",10587515,https://media.hornbach.nl/hb/packshot/as.93470586.jpg?dvid=8,https://www.hornbach.nl/p/vastr-totaal-tape-zwart-100mmx25m/10587515/
PREMIUMFOL Toptape XS 60mm x 40m,"26,95 €*",10675365,https://media.hornbach.nl/hb/packshot/as.64910179.jpg?dvid=8,https://www.hornbach.nl/p/premiumfol-toptape-xs-60mm-x-40m/10675365/
"PREMIUMFOL Top clima XS dampremmende dakfolie 1,5x25 m","142,95 €*",10675366,https://media.hornbach.nl/hb/packshot/as.75900768.jpg?dvid=8,https://www.hornbach.nl/p/premiumfol-top-clima-xs-dampremmende-dakfolie-1-5x25-m/10675366/
"MIOFOL® 210AG - Waterkerende dampdoorlatende gevelfolie, 2,6x50m","391,00 €*",10586065,https://media.hornbach.nl/hb/packshot/as.91789471.jpg?dvid=8,https://www.hornbach.nl/p/miofol-210ag-waterkerende-dampdoorlatende-gevelfolie-2-6x50m/10586065/
"TYVEK® UV Facade - Waterkerende damp-open folie (UV-bestendig), 3x50m","850,00 €*",10586058,https://media.hornbach.nl/hb/packshot/as.93380056.jpg?dvid=8,https://www.hornbach.nl/p/tyvek-uv-facade-waterkerende-damp-open-folie-uv-bestendig-3x50m/10586058/
