name-nl,price,artnum,image,link
HORNBACH Muurverf Pearl wit 5 l,"52,95 €*",8669914,https://media.hornbach.nl/hb/packshot/as.87662792.jpg?dvid=8,https://www.hornbach.nl/p/hornbach-muurverf-pearl-wit-5-l/8669914/
HORNBACH Muurverf Pearl wit 10 l,"74,95 €*",8666151,https://media.hornbach.nl/hb/packshot/as.84998948.jpg?dvid=8,https://www.hornbach.nl/p/hornbach-muurverf-pearl-wit-10-l/8666151/
HISTOR Monodek Revolution Muurverf RAL 9016 5 l,"47,95 €*",10289487,https://media.hornbach.nl/hb/packshot/as.6935380.jpg?dvid=8,https://www.hornbach.nl/p/histor-monodek-revolution-muurverf-ral-9016-5-l/10289487/
"HISTOR Monodek Clean Muurverf Wit 2,5 l","43,49 €*",10303416,https://media.hornbach.nl/hb/packshot/as.11870613.jpg?dvid=8,https://www.hornbach.nl/p/histor-monodek-clean-muurverf-wit-2-5-l/10303416/
BUILD Badkamer & keukenverf RAL 9010 750 ml,"13,49 €*",10652093,https://media.hornbach.nl/hb/packshot/as.59263661.jpg?dvid=8,https://www.hornbach.nl/p/build-badkamer-keukenverf-ral-9010-750-ml/10652093/
"BUILD Badkamer & keukenverf RAL 9010 2,5 l","36,29 €*",10652147,https://media.hornbach.nl/hb/packshot/as.59263646.jpg?dvid=8,https://www.hornbach.nl/p/build-badkamer-keukenverf-ral-9010-2-5-l/10652147/
HISTOR Monodek Revolution Muurverf mat wit 5 l,"47,95 €*",10289504,https://media.hornbach.nl/hb/packshot/as.6935378.jpg?dvid=8,https://www.hornbach.nl/p/histor-monodek-revolution-muurverf-mat-wit-5-l/10289504/
BUILD Muurverf extra reinigbaar mat wit 5 l,"53,95 €*",6533743,https://media.hornbach.nl/hb/packshot/as.61802130.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-reinigbaar-mat-wit-5-l/6533743/
BUILD Muurverf extra reinigbaar mat wit 10 l,"103,95 €*",6533744,https://media.hornbach.nl/hb/packshot/as.61802132.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-reinigbaar-mat-wit-10-l/6533744/
BUILD Ultra Pearl-2520 muurverf wit 10 l,"89,95 €*",12011501,https://media.hornbach.nl/hb/packshot/as.79944072.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-pearl-2520-muurverf-wit-10-l/12011501/
BUILD Muurverf extra dekkend RAL 9001 5 l,"33,95 €*",10652103,https://media.hornbach.nl/hb/packshot/as.59263648.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-dekkend-ral-9001-5-l/10652103/
BUILD Muurverf extra dekkend RAL 9001 10 l,"60,49 €*",10652126,https://media.hornbach.nl/hb/packshot/as.59263654.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-dekkend-ral-9001-10-l/10652126/
BUILD Muurverf extra reinigbaar mat RAL 9010 5 l,"53,95 €*",10664127,https://media.hornbach.nl/hb/packshot/as.61802078.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-reinigbaar-mat-ral-9010-5-l/10664127/
BUILD Muurverf extra reinigbaar mat RAL 9010 10 l,"103,95 €*",10664131,https://media.hornbach.nl/hb/packshot/as.61802090.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-reinigbaar-mat-ral-9010-10-l/10664131/
BUILD Badkamer & keukenverf RAL 9016 750 ml,"13,49 €*",10652067,https://media.hornbach.nl/hb/packshot/as.59263660.jpg?dvid=8,https://www.hornbach.nl/p/build-badkamer-keukenverf-ral-9016-750-ml/10652067/
"BUILD Badkamer & keukenverf RAL 9016 2,5 l","36,29 €*",10652051,https://media.hornbach.nl/hb/packshot/as.59263664.jpg?dvid=8,https://www.hornbach.nl/p/build-badkamer-keukenverf-ral-9016-2-5-l/10652051/
BUILD Ultra Flex-2530 muurverf RAL 9010 10 l,"109,95 €*",12011499,https://media.hornbach.nl/hb/packshot/as.79944543.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-flex-2530-muurverf-ral-9010-10-l/12011499/
"BUILD Project-voordeelbox Badkamer & Keuken muurverf wit 2,5 l","47,95 €*",12052400,https://media.hornbach.nl/hb/packshot/as.83436621.jpg?dvid=8,https://www.hornbach.nl/p/build-project-voordeelbox-badkamer-keuken-muurverf-wit-2-5-l/12052400/
BUILD Muurverf extra dekkend RAL 9010 5 l,"33,95 €*",10652151,https://media.hornbach.nl/hb/packshot/as.59263647.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-dekkend-ral-9010-5-l/10652151/
BUILD Muurverf extra dekkend RAL 9010 10 l,"60,49 €*",10652063,https://media.hornbach.nl/hb/packshot/as.59263653.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-dekkend-ral-9010-10-l/10652063/
"ALABASTINE Muurverf alles-in-1 renovatie helder wit 2,5 l","52,75 €*",5198126,https://media.hornbach.nl/hb/packshot/as.53575130.jpg?dvid=8,https://www.hornbach.nl/p/alabastine-muurverf-alles-in-1-renovatie-helder-wit-2-5-l/5198126/
ALABASTINE Muurverf alles-in-1 renovatie helder wit 5 l,"79,95 €*",7649019,https://media.hornbach.nl/hb/packshot/as.46866088.jpg?dvid=8,https://www.hornbach.nl/p/alabastine-muurverf-alles-in-1-renovatie-helder-wit-5-l/7649019/
BUILD Ultra Pearl-2520 muurverf RAL 9016 10 l,"89,95 €*",12011495,https://media.hornbach.nl/hb/packshot/as.79944475.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-pearl-2520-muurverf-ral-9016-10-l/12011495/
BUILD Muurverf extra dekkend RAL 9003 5 l,"33,95 €*",10652161,https://media.hornbach.nl/hb/packshot/as.59263651.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-dekkend-ral-9003-5-l/10652161/
BUILD Muurverf extra dekkend RAL 9003 10 l,"60,49 €*",10652104,https://media.hornbach.nl/hb/packshot/as.59263655.jpg?dvid=8,https://www.hornbach.nl/p/build-muurverf-extra-dekkend-ral-9003-10-l/10652104/
BUILD Project-voordeelbox Woon- & Slaapkamer extra dekkende muurverf RAL 9001 5 l,"44,95 €*",12052409,https://media.hornbach.nl/hb/packshot/as.83441377.jpg?dvid=8,https://www.hornbach.nl/p/build-project-voordeelbox-woon-slaapkamer-extra-dekkende-muurverf-ral-9001-5-l/12052409/
BUILD Ultra Flex-2530 muurverf RAL 9001 10 l,"109,95 €*",12011496,https://media.hornbach.nl/hb/packshot/as.79944499.jpg?dvid=8,https://www.hornbach.nl/p/build-ultra-flex-2530-muurverf-ral-9001-10-l/12011496/
